pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w
-21.827362060546875,-6.392511367797852,-6.392511367797852,-0.0074625760316848755,0.002174883848056197,0.3555435836315155,-0.9346274137496948
-21.771682739257812,-6.4390716552734375,-6.4390716552734375,-0.0029382705688476562,0.0013117536436766386,0.34785425662994385,-0.9375430941581726
-21.71631622314453,-6.485992908477783,-6.485992908477783,0.001288771629333496,0.0003009098581969738,0.3457135856151581,-0.9383391737937927
-21.660985946655273,-6.5328898429870605,-6.5328898429870605,0.0032377317547798157,-0.0003673697938211262,0.3452892005443573,-0.9384907484054565
-21.605653762817383,-6.579726696014404,-6.579726696014404,0.0025197789072990417,-0.0004902922664768994,0.34511151909828186,-0.9385581612586975
-21.550371170043945,-6.626600742340088,-6.626600742340088,0.00032930076122283936,-0.0002389164874330163,0.34498247504234314,-0.9386091232299805
-21.495147705078125,-6.673563003540039,-6.673563003540039,-0.0015515759587287903,4.328414797782898e-05,0.34492889046669006,-0.9386274814605713
-21.43994903564453,-6.720598220825195,-6.720598220825195,-0.001989305019378662,0.00012814090587198734,0.34496009349823,-0.9386152029037476
-21.384729385375977,-6.767650604248047,-6.767650604248047,-0.0010544061660766602,3.0184572096914053e-05,0.3450342118740082,-0.9385895729064941
-21.329465866088867,-6.814669132232666,-6.814669132232666,0.00032198429107666016,-8.316210005432367e-05,0.34509146213531494,-0.9385690093040466
-21.274168014526367,-6.861638069152832,-6.861638069152832,0.0011574625968933105,-7.506349356845021e-05,0.34509867429733276,-0.9385656118392944
-21.218868255615234,-6.908575534820557,-6.908575534820557,0.0010565370321273804,4.937790799885988e-05,0.34506404399871826,-0.9385785460472107
-21.16359519958496,-6.955512523651123,-6.955512523651123,0.0003166496753692627,0.0001704377355054021,0.34502071142196655,-0.9385949373245239
-21.108354568481445,-7.002472400665283,-7.002472400665283,-0.00043523311614990234,0.0001711262739263475,0.34499886631965637,-0.9386030435562134
-21.053131103515625,-7.049455642700195,-7.049455642700195,-0.0007235705852508545,3.7146557588130236e-05,0.34500741958618164,-0.938599705696106
-20.997896194458008,-7.096449851989746,-7.096449851989746,-0.00048682838678359985,-0.00013639015378430486,0.3450332581996918,-0.9385902881622314
-20.942642211914062,-7.143439292907715,-7.143439292907715,-1.0110437870025635e-05,-0.00022316002286970615,0.34505534172058105,-0.9385823607444763
-20.887365341186523,-7.190418243408203,-7.190418243408203,0.00034612417221069336,-0.00016237678937613964,0.345060259103775,-0.9385805130004883
-20.832082748413086,-7.2373881340026855,-7.2373881340026855,0.00039274245500564575,1.3800454325973988e-06,0.3450492024421692,-0.9385844469070435
-20.77675437927246,-7.284285545349121,-7.284285545349121,0.00014754384756088257,0.00016812083777040243,0.34478551149368286,-0.938681423664093
-20.720680236816406,-7.330182075500488,-7.330182075500488,-0.0006482228636741638,0.00035998591920360923,0.34119200706481934,-0.9399933218955994
-20.663103103637695,-7.373790740966797,-7.373790740966797,-0.002395711839199066,0.0005988638149574399,0.3313664495944977,-0.9434988498687744
-20.603681564331055,-7.414106369018555,-7.414106369018555,-0.005097709596157074,0.0008149390341714025,0.31481945514678955,-0.9491376876831055
-20.542285919189453,-7.450067520141602,-7.450067520141602,-0.00828263908624649,0.0008220329764299095,0.291536420583725,-0.9565235376358032
-20.47903823852539,-7.480574131011963,-7.480574131011963,-0.011274490505456924,0.00040199264185503125,0.2617408335208893,-0.9650722742080688
-20.41437339782715,-7.504741191864014,-7.504741191864014,-0.013454768806695938,-0.0005244782660156488,0.2261616289615631,-0.9739966988563538
-20.348665237426758,-7.524582386016846,-7.524582386016846,-0.013230770826339722,-0.0009986399672925472,0.19152122735977173,-0.9813988208770752
-20.282085418701172,-7.541690826416016,-7.541690826416016,-0.010514231398701668,-0.0005002748221158981,0.1621190458536148,-0.9867150783538818
-20.214868545532227,-7.556899070739746,-7.556899070739746,-0.006632288917899132,0.0006286400021053851,0.13900801539421082,-0.9902689456939697
-20.147336959838867,-7.571293354034424,-7.571293354034424,-0.0030570868402719498,0.0016910347621887922,0.12323229014873505,-0.9923717379570007
-20.07976531982422,-7.585506916046143,-7.585506916046143,-0.0007820557802915573,0.0020135254599153996,0.11399922519922256,-0.9934784770011902
-20.01244354248047,-7.600433826446533,-7.600433826446533,0.00031629763543605804,0.0013644080609083176,0.11122336983680725,-0.9937944412231445
-19.945222854614258,-7.615538597106934,-7.615538597106934,0.0004689861088991165,0.00015681367949582636,0.11068694293498993,-0.9938552379608154
-19.878002166748047,-7.630660533905029,-7.630660533905029,0.0001401752233505249,-0.0009333102498203516,0.11057630926370621,-0.9938672184944153
-19.810726165771484,-7.645808696746826,-7.645808696746826,-0.0002489108592271805,-0.0013741478323936462,0.11054635047912598,-0.993869960308075
-19.74338722229004,-7.660987854003906,-7.660987854003906,-0.00040823034942150116,-0.001041347743012011,0.11054209619760513,-0.9938707947731018
-19.67585563659668,-7.675364971160889,-7.675364971160889,-0.0006041340529918671,-0.00021422513236757368,0.1081535592675209,-0.9941340088844299
-19.608051300048828,-7.687453746795654,-7.687453746795654,-0.0015624742954969406,0.0005484032444655895,0.09989146143198013,-0.9949970245361328
-19.54012107849121,-7.696248531341553,-7.696248531341553,-0.0036492282524704933,0.0007197916856966913,0.08498340100049973,-0.9963754415512085
-19.472381591796875,-7.7007880210876465,-7.7007880210876465,-0.00657803937792778,3.074694541282952e-05,0.06332158297300339,-0.9979715347290039
-19.405319213867188,-7.700263023376465,-7.700263023376465,-0.009523339569568634,-0.0014357995241880417,0.035271838307380676,-0.9993312954902649
-19.33968734741211,-7.69388484954834,-7.69388484954834,-0.011765450239181519,-0.003388576442375779,0.0011064620921388268,-0.9999244809150696
-19.276432037353516,-7.6811652183532715,-7.6811652183532715,-0.012982778251171112,-0.005442557390779257,-0.038515642285346985,-0.9991588592529297
-19.216209411621094,-7.662503719329834,-7.662503719329834,-0.009615978226065636,-0.005329564213752747,-0.08240793645381927,-0.9965380430221558
-19.15838623046875,-7.638936996459961,-7.638936996459961,-0.0075011905282735825,-0.004012093413621187,-0.12452266365289688,-0.992180347442627
-19.1020565032959,-7.612096309661865,-7.612096309661865,-0.007461637258529663,-0.0021703154779970646,-0.16174830496311188,-0.9868014454841614
-19.046781539916992,-7.583005905151367,-7.583005905151367,-0.008099567145109177,-0.0005216370336711407,-0.19288617372512817,-0.9811875820159912
-18.992307662963867,-7.552387237548828,-7.552387237548828,-0.00797196477651596,0.0002853032201528549,-0.2176174819469452,-0.976001501083374
-18.9383487701416,-7.520859718322754,-7.520859718322754,-0.0063834041357040405,0.00012273655738681555,-0.23596327006816864,-0.9717409610748291
-18.88451385498047,-7.4890666007995605,-7.4890666007995605,-0.0036412999033927917,-0.000600118306465447,-0.2478615790605545,-0.9687885046005249
-18.830421447753906,-7.457619667053223,-7.457619667053223,-0.000693395733833313,-0.001259434618987143,-0.25345996022224426,-0.9673448801040649
-18.77600860595703,-7.426597595214844,-7.426597595214844,0.0013691522181034088,-0.0013908769469708204,-0.25480371713638306,-0.9669908881187439
-18.72149658203125,-7.395573139190674,-7.395573139190674,0.0018479600548744202,-0.0009031997760757804,-0.2550813555717468,-0.9669175148010254
-18.66692543029785,-7.364523410797119,-7.364523410797119,0.0009746812283992767,-6.747152656316757e-05,-0.2551828920841217,-0.9668923020362854
-18.612363815307617,-7.3334574699401855,-7.3334574699401855,-0.00036610662937164307,0.000673112808726728,-0.25541919469833374,-0.9668300747871399
-18.55833625793457,-7.301644325256348,-7.301644325256348,-0.0015603937208652496,0.0008461076067760587,-0.25831329822540283,-0.9660595059394836
-18.505727767944336,-7.2680277824401855,-7.2680277824401855,-0.002637699246406555,9.054597467184067e-05,-0.2668270766735077,-0.9637407660484314
-18.4538516998291,-7.233498573303223,-7.233498573303223,-0.0031270831823349,-0.0010080188512802124,-0.27599966526031494,-0.9611520171165466
-18.401700973510742,-7.199325084686279,-7.199325084686279,-0.0024514123797416687,-0.0015881839208304882,-0.2806226909160614,-0.9598137140274048
-18.34920310974121,-7.16560173034668,-7.16560173034668,-0.0007969699800014496,-0.00132233917247504,-0.2815467417240143,-0.9595462083816528
-18.296661376953125,-7.131846904754639,-7.131846904754639,0.0008126571774482727,-0.0004607256269082427,-0.28166961669921875,-0.9595109820365906
-18.2441349029541,-7.098020076751709,-7.098020076751709,0.0014531463384628296,0.0004360584425739944,-0.2817007601261139,-0.9595011472702026
-18.191627502441406,-7.064178466796875,-7.064178466796875,0.0009574666619300842,0.000894710945431143,-0.2817543148994446,-0.9594857692718506
-18.139131546020508,-7.0303826332092285,-7.0303826332092285,-7.133185863494873e-05,0.0007824262138456106,-0.2818087339401245,-0.959470272064209
-18.08664321899414,-6.996652126312256,-6.996652126312256,-0.0008232258260250092,0.00029416498728096485,-0.28183090686798096,-0.9594637155532837
-18.034154891967773,-6.962960720062256,-6.962960720062256,-0.0008591711521148682,-0.00023195933317765594,-0.2818148732185364,-0.959468424320221
-17.981664657592773,-6.92926549911499,-6.92926549911499,-0.0003146752715110779,-0.0005234587588347495,-0.28178077936172485,-0.9594786167144775
-17.92916488647461,-6.895533561706543,-6.895533561706543,0.00032205134630203247,-0.0004915821482427418,-0.2817549705505371,-0.959486186504364
-17.87665557861328,-6.861762046813965,-6.861762046813965,0.0006103627383708954,-0.00022586702834814787,-0.2817516624927521,-0.9594871997833252
-17.824119567871094,-6.82796049118042,-6.82796049118042,0.0004323720932006836,0.00011199648724868894,-0.28176742792129517,-0.9594825506210327
-17.77138900756836,-6.794045448303223,-6.794045448303223,-3.68170440196991e-05,0.0004969454021193087,-0.2817884087562561,-0.9594764113426208
-17.718223571777344,-6.759871482849121,-6.759871482849121,-0.0005020536482334137,0.0009650823776610196,-0.28180110454559326,-0.9594721794128418
-17.664382934570312,-6.725278854370117,-6.725278854370117,-0.0007490180432796478,0.0015025639440864325,-0.2818017303943634,-0.9594712257385254
-17.609643936157227,-6.6901068687438965,-6.6901068687438965,-0.0007558278739452362,0.002038318431004882,-0.28179675340652466,-0.959471583366394
-17.553770065307617,-6.654195308685303,-6.654195308685303,-0.0006583258509635925,0.0025089457631111145,-0.28179606795310974,-0.9594708681106567
-17.496517181396484,-6.6173834800720215,-6.6173834800720215,-0.0006218478083610535,0.0028968527913093567,-0.28180548548698425,-0.9594669938087463
-17.437631607055664,-6.579514026641846,-6.579514026641846,-0.0007291361689567566,0.003237697295844555,-0.28182417154312134,-0.9594603776931763
-17.376863479614258,-6.540435314178467,-6.540435314178467,-0.0009489059448242188,0.00358827062882483,-0.281846284866333,-0.9594523310661316
-17.314085006713867,-6.5000691413879395,-6.5000691413879395,-0.0011592842638492584,0.003890412859618664,-0.2818657159805298,-0.9594453573226929
-17.249303817749023,-6.4584174156188965,-6.4584174156188965,-0.0012392215430736542,0.004003358539193869,-0.2818804085254669,-0.9594403505325317
-17.1826114654541,-6.415534973144531,-6.415534973144531,-0.0011466927826404572,0.003816881449893117,-0.28189119696617126,-0.9594380855560303
-17.114255905151367,-6.371578216552734,-6.371578216552734,-0.0009062178432941437,0.0032421466894447803,-0.28190135955810547,-0.9594374895095825
-17.044477462768555,-6.326697826385498,-6.326697826385498,-0.0006143227219581604,0.0024043642915785313,-0.28191277384757996,-0.95943683385849
-16.973480224609375,-6.281030178070068,-6.281030178070068,-0.00037443265318870544,0.0015647101681679487,-0.2819245159626007,-0.959435224533081
-16.9014835357666,-6.234717845916748,-6.234717845916748,-0.0002373829483985901,0.0009403635049238801,-0.2819348871707916,-0.9594330787658691
-16.828731536865234,-6.187919616699219,-6.187919616699219,-0.00018630176782608032,0.0005962330033071339,-0.2819419503211975,-0.9594312906265259
-16.755474090576172,-6.140797138214111,-6.140797138214111,-0.0001656264066696167,0.0004450003616511822,-0.281945139169693,-0.959430456161499
-16.68196678161621,-6.093514442443848,-6.093514442443848,-0.00011894851922988892,0.00031099881744012237,-0.28194522857666016,-0.9594305753707886
-16.60841941833496,-6.046203136444092,-6.046203136444092,-2.775341272354126e-05,7.905386155471206e-05,-0.28194403648376465,-0.9594308733940125
-16.534873962402344,-5.998891830444336,-5.998891830444336,6.270408630371094e-05,-0.00016062951181083918,-0.2819433808326721,-0.959430992603302
-16.461320877075195,-5.951573371887207,-5.951573371887207,0.00010289624333381653,-0.00028050487162545323,-0.2819437086582184,-0.9594308733940125
-16.38774871826172,-5.904245376586914,-5.904245376586914,7.995590567588806e-05,-0.00023510685423389077,-0.28194451332092285,-0.9594306945800781
-16.314165115356445,-5.856912612915039,-5.856912612915039,1.7978250980377197e-05,-7.285975152626634e-05,-0.28194519877433777,-0.9594305753707886
-16.24019432067871,-5.81026029586792,-5.81026029586792,0.00030383840203285217,0.00016684859292581677,-0.2798183560371399,-0.9600527882575989
-16.165210723876953,-5.765517234802246,-5.765517234802246,0.0015482567250728607,0.0004898677580058575,-0.2727237939834595,-0.9620909690856934
-16.090389251708984,-5.720515727996826,-5.720515727996826,0.0024336427450180054,0.000713363173417747,-0.2692844569683075,-0.9630574584007263
-16.01573371887207,-5.675232410430908,-5.675232410430908,0.0020921453833580017,0.0006033678655512631,-0.2686837315559387,-0.9632260203361511
-15.941067695617676,-5.629969120025635,-5.629969120025635,0.000661313533782959,0.00019050051923841238,-0.26867592334747314,-0.9632303714752197
-15.86635971069336,-5.584773063659668,-5.584773063659668,-0.0008066743612289429,-0.0002302865032106638,-0.2687165439128876,-0.9632189273834229
-15.791621208190918,-5.539629936218262,-5.539629936218262,-0.0013791583478450775,-0.0003970363177359104,-0.2687009871006012,-0.9632225632667542
-15.716875076293945,-5.494498252868652,-5.494498252868652,-0.0009100325405597687,-0.00026806234382092953,-0.26864418387413025,-0.9632390737533569
-15.642143249511719,-5.449338436126709,-5.449338436126709,3.657490015029907e-05,-7.183989509940147e-07,-0.26859182119369507,-0.9632542133331299
-15.567435264587402,-5.404139995574951,-5.404139995574951,0.0007253475487232208,0.00019875250291079283,-0.2685766816139221,-0.9632581472396851
-15.492740631103516,-5.358920097351074,-5.358920097351074,0.0007709823548793793,0.0002201312454417348,-0.26859959959983826,-0.9632517099380493
-15.41804313659668,-5.3137054443359375,-5.3137054443359375,0.0003025345504283905,9.583373321220279e-05,-0.26863613724708557,-0.9632416367530823
-15.343332290649414,-5.268513202667236,-5.268513202667236,-0.00024774670600891113,-5.6927616242319345e-05,-0.2686591148376465,-0.9632353186607361
-15.268610954284668,-5.223341464996338,-5.223341464996338,-0.000500991940498352,-0.00013271981151774526,-0.268656849861145,-0.9632358551025391
-15.19388484954834,-5.178175449371338,-5.178175449371338,-0.0003653131425380707,-0.00010328897042199969,-0.26863718032836914,-0.9632413983345032
-15.11916446685791,-5.133000373840332,-5.133000373840332,-2.4944543838500977e-05,-1.558312214910984e-05,-0.2686171233654022,-0.9632470607757568
-15.044451713562012,-5.08781099319458,-5.08781099319458,0.0002479925751686096,5.819345824420452e-05,-0.2686098515987396,-0.9632489681243896
-14.969745635986328,-5.0426130294799805,-5.0426130294799805,0.00029237568378448486,7.399142486974597e-05,-0.2686169147491455,-0.9632470607757568
-14.895037651062012,-4.997415065765381,-4.997415065765381,0.00013555213809013367,3.7252961192280054e-05,-0.26863017678260803,-0.9632433652877808
-14.82032585144043,-4.952225208282471,-4.952225208282471,-7.094070315361023e-05,-1.3663608115166426e-05,-0.2686394155025482,-0.9632408618927002
-14.745609283447266,-4.907042980194092,-4.907042980194092,-0.00018056854605674744,-4.136114148423076e-05,-0.26863953471183777,-0.9632406830787659
-14.670891761779785,-4.86186408996582,-4.86186408996582,-0.0001458972692489624,-3.376038512215018e-05,-0.26863282918930054,-0.9632427096366882
-14.596175193786621,-4.8166823387146,-4.8166823387146,-2.4978071451187134e-05,-5.462556146085262e-06,-0.2686251997947693,-0.9632446765899658
-14.521463394165039,-4.771495342254639,-4.771495342254639,8.237361907958984e-05,1.8869119230657816e-05,-0.26862192153930664,-0.963245689868927
-14.446752548217773,-4.72630500793457,-4.72630500793457,0.00010985508561134338,2.3677130229771137e-05,-0.2686239182949066,-0.9632450938224792
-14.372041702270508,-4.681114196777344,-4.681114196777344,5.934759974479675e-05,1.0627612937241793e-05,-0.26862868666648865,-0.963243842124939
-14.297327995300293,-4.635926246643066,-4.635926246643066,-1.7080456018447876e-05,-6.7416694946587086e-06,-0.26863232254981995,-0.963242769241333
-14.222612380981445,-4.590741157531738,-4.590741157531738,-6.352737545967102e-05,-1.5214551240205765e-05,-0.26863279938697815,-0.9632425904273987
-14.147896766662598,-4.545557498931885,-4.545557498931885,-5.733594298362732e-05,-1.0793213732540607e-05,-0.2686304450035095,-0.9632433652877808
-14.073182106018066,-4.500372886657715,-4.500372886657715,-1.5612691640853882e-05,5.756155587732792e-07,-0.2686276435852051,-0.9632441401481628
-13.998469352722168,-4.4551873207092285,-4.4551873207092285,2.578645944595337e-05,9.360373951494694e-06,-0.26862621307373047,-0.9632444977760315
-13.923758506774902,-4.409999847412109,-4.409999847412109,4.015490412712097e-05,9.841402061283588e-06,-0.26862674951553345,-0.9632443785667419
-13.849044799804688,-4.364811897277832,-4.364811897277832,2.500787377357483e-05,3.1986855901777744e-06,-0.26862838864326477,-0.9632439017295837
-13.774331092834473,-4.319624900817871,-4.319624900817871,-2.4400651454925537e-06,-4.688045009970665e-06,-0.268629789352417,-0.9632435441017151
-13.699617385864258,-4.274438381195068,-4.274438381195068,-2.1338462829589844e-05,-8.103612344712019e-06,-0.26863008737564087,-0.9632434844970703
-13.624902725219727,-4.229252338409424,-4.229252338409424,-2.164021134376526e-05,-5.4310658015310764e-06,-0.2686293125152588,-0.9632436037063599
-13.550187110900879,-4.1840667724609375,-4.1840667724609375,-7.905066013336182e-06,4.991888999938965e-07,-0.26862820982933044,-0.9632439017295837
-13.475471496582031,-4.138880729675293,-4.138880729675293,7.405877113342285e-06,5.269073881208897e-06,-0.2686276137828827,-0.9632441401481628
-13.4007568359375,-4.09369421005249,-4.09369421005249,1.3981014490127563e-05,5.897367373108864e-06,-0.26862770318984985,-0.9632440805435181
-13.326043128967285,-4.048507213592529,-4.048507213592529,9.801238775253296e-06,2.642220351845026e-06,-0.2686282694339752,-0.9632439613342285
-13.251328468322754,-4.003320693969727,-4.003320693969727,3.5390257835388184e-07,-1.805601641535759e-06,-0.268628865480423,-0.9632437229156494
-13.176614761352539,-3.958134174346924,-3.958134174346924,-6.835907697677612e-06,-4.473025910556316e-06,-0.2686289846897125,-0.9632437229156494
-13.101900100708008,-3.9129481315612793,-3.9129481315612793,-7.692724466323853e-06,-3.945315256714821e-06,-0.2686287462711334,-0.9632437825202942
-13.02718448638916,-3.8677616119384766,-3.8677616119384766,-3.2745301723480225e-06,-1.1055963113904e-06,-0.2686282992362976,-0.963243842124939
-12.952469825744629,-3.822575092315674,-3.822575092315674,2.127140760421753e-06,1.9399449229240417e-06,-0.2686280310153961,-0.9632440805435181
-12.877755165100098,-3.777388095855713,-3.777388095855713,4.719942808151245e-06,3.318185918033123e-06,-0.2686280310153961,-0.9632440805435181
-12.803040504455566,-3.732201337814331,-3.732201337814331,3.516674041748047e-06,2.524175215512514e-06,-0.26862818002700806,-0.9632439017295837
-12.728325843811035,-3.6870150566101074,-3.6870150566101074,2.905726432800293e-07,3.745080903172493e-07,-0.26862841844558716,-0.9632439613342285
-12.653611183166504,-3.641828775405884,-3.641828775405884,-2.298504114151001e-06,-1.6005942597985268e-06,-0.26862847805023193,-0.963243842124939
-12.578896522521973,-3.5966427326202393,-3.5966427326202393,-2.6710331439971924e-06,-2.2905878722667694e-06,-0.26862838864326477,-0.9632439017295837
-12.504181861877441,-3.5514566898345947,-3.5514566898345947,-1.1213123798370361e-06,-1.5810364857316017e-06,-0.26862818002700806,-0.9632439017295837
-12.42946720123291,-3.506269693374634,-3.506269693374634,8.009374141693115e-07,-1.5157274901866913e-07,-0.2686280906200409,-0.9632440805435181
-12.354752540588379,-3.461082935333252,-3.461082935333252,1.7285346984863281e-06,1.1142110452055931e-06,-0.2686280608177185,-0.9632440805435181
-12.280037879943848,-3.415896415710449,-3.415896415710449,1.2442469596862793e-06,1.509091816842556e-06,-0.2686281204223633,-0.9632440209388733
-12.205323219299316,-3.3707103729248047,-3.3707103729248047,1.1175870895385742e-08,1.058913767337799e-06,-0.26862818002700806,-0.9632439613342285
-12.130608558654785,-3.32552433013916,-3.32552433013916,-9.424984455108643e-07,9.115319699048996e-08,-0.26862815022468567,-0.9632439613342285
-12.055893898010254,-3.2803382873535156,-3.2803382873535156,-1.039355993270874e-06,-7.147900760173798e-07,-0.26862815022468567,-0.9632439613342285
-11.981179237365723,-3.235152244567871,-3.235152244567871,-3.91155481338501e-07,-9.880750440061092e-07,-0.2686280906200409,-0.9632440209388733
-11.906464576721191,-3.1899662017822266,-3.1899662017822266,4.023313522338867e-07,-7.375492714345455e-07,-0.26862800121307373,-0.9632440209388733
-11.83174991607666,-3.144780158996582,-3.144780158996582,7.599592208862305e-07,-1.3597309589385986e-07,-0.26862800121307373,-0.9632440805435181
-11.757035255432129,-3.0995941162109375,-3.0995941162109375,5.513429641723633e-07,4.423782229423523e-07,-0.26862800121307373,-0.9632440805435181
-11.682320594787598,-3.054408073425293,-3.054408073425293,-0.0,6.58154021948576e-07,-0.2686280310153961,-0.9632440209388733
-11.607556343078613,-3.009310007095337,-3.009310007095337,4.647672176361084e-05,1.0235060472041368e-05,-0.2683519124984741,-0.9633209705352783
-11.531888008117676,-2.9659738540649414,-2.9659738540649414,0.0009564273059368134,0.00014669407391920686,-0.26286962628364563,-0.9648308753967285
-11.45474910736084,-2.9260082244873047,-2.9260082244873047,0.0034488625824451447,0.00043193972669541836,-0.2495744228363037,-0.9683493971824646
-11.375948905944824,-2.890817642211914,-2.890817642211914,0.007476970553398132,0.0007109410362318158,-0.2282029092311859,-0.9735846519470215
-11.295604705810547,-2.8617594242095947,-2.8617594242095947,0.012049335986375809,0.0006553869461640716,-0.19919954240322113,-0.9798846244812012
-11.214118957519531,-2.8375661373138428,-2.8375661373138428,0.014646697789430618,0.0005509578622877598,-0.16929882764816284,-0.9854557514190674
-11.131830215454102,-2.815869092941284,-2.815869092941284,0.013240166008472443,0.0007814239943400025,-0.14588835835456848,-0.989212155342102
-11.04906177520752,-2.7954678535461426,-2.7954678535461426,0.008266035467386246,0.0011269520036876202,-0.13058415055274963,-0.9914021492004395
-10.966194152832031,-2.77522873878479,-2.77522873878479,0.001975102350115776,0.0012485138140618801,-0.12343806773424149,-0.9923495054244995
-10.883442878723145,-2.754708766937256,-2.754708766937256,-0.0028098654001951218,0.0009507251088507473,-0.12189959734678268,-0.9925380349159241
-10.800722122192383,-2.7343335151672363,-2.7343335151672363,-0.00416889414191246,0.00036139515577815473,-0.12155099958181381,-0.9925763607025146
-10.718029975891113,-2.713993787765503,-2.713993787765503,-0.0023874472826719284,-0.0002404301194474101,-0.12133385241031647,-0.9926089644432068
-10.635353088378906,-2.6935551166534424,-2.6935551166534424,0.00053364597260952,-0.0006132842390798032,-0.12118332087993622,-0.9926299452781677
-10.552667617797852,-2.6729841232299805,-2.6729841232299805,0.002404564991593361,-0.0006537337903864682,-0.12115275859832764,-0.9926308393478394
-10.469949722290039,-2.6523425579071045,-2.6523425579071045,0.00226488895714283,-0.00040483352495357394,-0.12122859805822372,-0.9926219582557678
-10.387197494506836,-2.6317217350006104,-2.6317217350006104,0.0006946977227926254,-1.3687124010175467e-05,-0.12133464217185974,-0.9926114082336426
-10.304429054260254,-2.6111764907836914,-2.6111764907836914,-0.000942673534154892,0.00033473019720986485,-0.12139339745044708,-0.9926038980484009
-10.221673011779785,-2.5906999111175537,-2.5906999111175537,-0.0015736892819404602,0.0004899873747490346,-0.12137773633003235,-0.9926050901412964
-10.138948440551758,-2.5702435970306396,-2.5702435970306396,-0.001037629321217537,0.00039769444265402853,-0.12131647765636444,-0.9926133751869202
-10.056252479553223,-2.54975962638855,-2.54975962638855,3.551878035068512e-05,0.00012185869854874909,-0.12126072496175766,-0.9926206469535828
-9.9735689163208,-2.5292298793792725,-2.5292298793792725,0.0008222144097089767,-0.0001882578944787383,-0.12124522775411606,-0.9926223158836365
-9.890872955322266,-2.5086705684661865,-2.5086705684661865,0.0008879955857992172,-0.0003748952585738152,-0.12126997858285904,-0.9926190376281738
-9.808151245117188,-2.4881114959716797,-2.4881114959716797,0.00036933645606040955,-0.00035301793832331896,-0.12130904942750931,-0.9926146268844604
-9.725406646728516,-2.4675745964050293,-2.4675745964050293,-0.00025530532002449036,-0.00015145938959904015,-0.12133349478244781,-0.992611825466156
-9.642654418945312,-2.44706130027771,-2.44706130027771,-0.0005599334836006165,0.00010852684499695897,-0.12133099883794785,-0.9926119446754456
-9.559911727905273,-2.4265573024749756,-2.4265573024749756,-0.0004310980439186096,0.00028486401424743235,-0.12130989879369736,-0.9926145672798157
-9.477189064025879,-2.4060471057891846,-2.4060471057891846,-6.0813501477241516e-05,0.0002921863051597029,-0.12128864973783493,-0.9926171898841858
-9.394485473632812,-2.3855233192443848,-2.3855233192443848,0.0002525653690099716,0.00014466169523075223,-0.12128114700317383,-0.992618203163147
-9.311783790588379,-2.3649895191192627,-2.3649895191192627,0.0003239251673221588,-6.193530862219632e-05,-0.12128888070583344,-0.9926172494888306
-9.22907543182373,-2.3444554805755615,-2.3444554805755615,0.00017083622515201569,-0.00021059016580693424,-0.12130303680896759,-0.9926154613494873
-9.146353721618652,-2.323927164077759,-2.323927164077759,-5.007721483707428e-05,-0.00022907319362275302,-0.12131288647651672,-0.9926143288612366
-9.063620567321777,-2.303405284881592,-2.303405284881592,-0.0001798681914806366,-0.00012399099068716168,-0.12131308019161224,-0.9926143288612366
-8.98088264465332,-2.282886028289795,-2.282886028289795,-0.0001600310206413269,3.2598734833300114e-05,-0.1213059201836586,-0.9926151633262634
-8.898148536682129,-2.2623648643493652,-2.2623648643493652,-4.3604522943496704e-05,0.00015052707749418914,-0.12129787355661392,-0.9926162362098694
-8.815424919128418,-2.241839647293091,-2.241839647293091,6.84596598148346e-05,0.0001726761693134904,-0.12129442393779755,-0.9926165342330933
-8.732708930969238,-2.2213122844696045,-2.2213122844696045,0.00010521523654460907,0.00010092183947563171,-0.12129667401313782,-0.9926162362098694
-8.649998664855957,-2.2007853984832764,-2.2007853984832764,6.370805203914642e-05,-1.3290205970406532e-05,-0.12130173295736313,-0.9926157593727112
-8.567282676696777,-2.1802608966827393,-2.1802608966827393,-7.3499977588653564e-06,-0.00010363993351347744,-0.12130561470985413,-0.9926151633262634
-8.484559059143066,-2.159738540649414,-2.159738540649414,-5.325116217136383e-05,-0.00012644464732147753,-0.12130605429410934,-0.9926151037216187
-8.401833534240723,-2.139216184616089,-2.139216184616089,-5.081482231616974e-05,-8.008585427887738e-05,-0.12130367010831833,-0.9926155805587769
-8.319104194641113,-2.118691921234131,-2.118691921234131,-1.5152618288993835e-05,6.167683750391006e-07,-0.12130063772201538,-0.9926158785820007
-8.23637580871582,-2.098165988922119,-2.098165988922119,2.0584091544151306e-05,6.852915976196527e-05,-0.12129911035299301,-0.9926159381866455
-8.15365219116211,-2.07763934135437,-2.07763934135437,3.2141804695129395e-05,9.058296564035118e-05,-0.12129969149827957,-0.9926159381866455
-8.07093334197998,-2.0571134090423584,-2.0571134090423584,1.8130987882614136e-05,6.274422048591077e-05,-0.12130147963762283,-0.9926157593727112
-7.988216400146484,-2.0365893840789795,-2.0365893840789795,-4.949048161506653e-06,7.233989890664816e-06,-0.1213029995560646,-0.9926155805587769
-7.9054975509643555,-2.016066551208496,-2.016066551208496,-1.857057213783264e-05,-4.3224834371358156e-05,-0.12130327522754669,-0.9926155209541321
-7.822775840759277,-1.9955434799194336,-1.9955434799194336,-1.5404075384140015e-05,-6.380100967362523e-05,-0.12130247056484222,-0.9926155805587769
